"","geneIDs","geneIDX","zscores","pvals","adj.pvals","significant"
"5005","ZNF134",6678,0.952377,0.340905819665177,0.716261321112107,"FALSE"
"5006","ATMIN",12063,0.952288,0.340950941957989,0.716261321112107,"FALSE"
"5007","AQR",13733,0.952229,0.340980856597186,0.716261321112107,"FALSE"
"5008","CNTN4",6987,0.952185,0.341003166913709,0.716261321112107,"FALSE"
"5009","WDR83OS",12775,0.95181,0.341193349587785,0.716380737876017,"FALSE"
"5010","ZXDB",2558,0.951801,0.341197914806252,0.716380737876017,"FALSE"
"5011","ZNF816",10929,0.951651,0.341274007538056,0.716380737876017,"FALSE"
"5012","DLK1",15045,0.951544,0.341328293658243,0.716380737876017,"FALSE"
"5013","SRSF12",7967,0.951275,0.341464794394486,0.716380737876017,"FALSE"
"5014","TNFSF4",4432,0.951261,0.341471899478407,0.716380737876017,"FALSE"
"5015","MPZL1",8294,0.951089,0.34155919823185,0.716380737876017,"FALSE"
"5016","RNF175",12805,0.951073,0.341567319772207,0.716380737876017,"FALSE"
"5017","CHST9",7915,0.951056,0.341575949044251,0.716380737876017,"FALSE"
"5018","HIST1H4K",931,0.950795,0.341708451264401,0.716380737876017,"FALSE"
"5019","HNRNPAB",2099,0.9506,0.341807468639176,0.716380737876017,"FALSE"
"5020","TOMM20",988,0.950338,0.341940536268595,0.716380737876017,"FALSE"
"5021","CHD6",9181,0.950286,0.34196695057882,0.716380737876017,"FALSE"
"5022","EYA3",4070,0.949815,0.342206262728218,0.716471416563619,"FALSE"
"5023","ZSCAN23",14765,0.949753,0.342237772515629,0.716471416563619,"FALSE"
"5024","POLD3",11014,0.949474,0.342379589520606,0.716471416563619,"FALSE"
"5025","PRKACB",9254,0.949466,0.342383656512153,0.716471416563619,"FALSE"
"5026","ENDOV",14369,0.949326,0.342454833864833,0.716471416563619,"FALSE"
"5027","ST3GAL1",6807,0.949223,0.342507206100507,0.716471416563619,"FALSE"
"5028","FN1",8792,0.948733,0.342756425695452,0.716693216809415,"FALSE"
"5029","TAS2R13",11899,0.948568,0.342840372660886,0.716773558298454,"FALSE"
"5030","CTF1",9015,0.947818,0.343222115378997,0.717231266181094,"FALSE"
"5031","RIMKLB",9508,0.947694,0.343285256326861,0.717231266181094,"FALSE"
"5032","LETMD1",12809,0.947693,0.343285765558216,0.717231266181094,"FALSE"
"5033","SPOPL",4382,0.947255,0.343508855288075,0.71748673469444,"FALSE"
"5034","FAM91A1",231,0.946535,0.343875779304395,0.718080125351154,"FALSE"
"5035","LDHAL6A",11683,0.945749,0.344276623613374,0.71847708486345,"FALSE"
"5036","HERC1",11592,0.945629,0.344337847446735,0.71847708486345,"FALSE"
"5037","ACSS2",15294,0.94561,0.344347541857476,0.71847708486345,"FALSE"
"5038","FAM69A",7796,0.945572,0.344366931201488,0.71847708486345,"FALSE"
"5039","IRF5",14099,0.945536,0.344385300696377,0.71847708486345,"FALSE"
"5040","CTDNEP1",15709,0.945278,0.344516967041504,0.718588159025378,"FALSE"
"5041","C8orf34",6904,0.944754,0.344784481257899,0.718643322399473,"FALSE"
"5042","SPHKAP",5698,0.944662,0.344831463073359,0.718646113314366,"FALSE"
"5043","NFASC",12413,0.944381,0.344974987161734,0.718649569589164,"FALSE"
"5044","UROD",5947,0.944162,0.345086870425966,0.718649569589164,"FALSE"
"5045","FAM50B",8992,0.944056,0.345141032278859,0.718649569589164,"FALSE"
"5046","ZNF662",12920,0.943993,0.345173225382128,0.718649569589164,"FALSE"
"5047","DHX34",5909,0.943944,0.345198265786145,0.718649569589164,"FALSE"
"5048","NDUFA10",1174,0.943658,0.345344443089872,0.718758928399237,"FALSE"
"5049","TPCN1",2586,0.943484,0.345433395439633,0.718758928399237,"FALSE"
"5050","SLC25A6",9089,0.94247,0.345952063454537,0.719362815516598,"FALSE"
"5051","TMF1",15036,0.942359,0.346008870837766,0.719385933096609,"FALSE"
"5052","CSK",10611,0.942126,0.346128134493447,0.719480593831766,"FALSE"
"5053","IFNAR1",8032,0.941975,0.346205439514724,0.719480593831766,"FALSE"
"5054","MORC2-AS1",7841,0.941913,0.346237183833807,0.719480593831766,"FALSE"
"5055","C8orf33",15099,0.941781,0.346304774688221,0.719526085704148,"FALSE"
"5056","ZFX",1745,0.941599,0.34639798191938,0.719529845029107,"FALSE"
"5057","LAMTOR1",3444,0.941086,0.346660789370789,0.719675635519347,"FALSE"
"5058","OR2T6",3930,0.940975,0.346717670841847,0.719675635519347,"FALSE"
"5059","LOC441601",14863,0.940642,0.346888350903573,0.719675635519347,"FALSE"
"5060","USP32",13043,0.940621,0.346899116303445,0.719675635519347,"FALSE"
"5061","TCEAL4",9907,0.940549,0.346936027860275,0.719675635519347,"FALSE"
"5062","RABL2A",13700,0.940484,0.346969352940514,0.719675635519347,"FALSE"
"5063","TRMT6",2332,0.940396,0.347014473218355,0.719675635519347,"FALSE"
"5064","PHYHIP",5828,0.940282,0.347072930039302,0.719675635519347,"FALSE"
"5065","ZNF17",2105,0.940224,0.34710267363404,0.719675635519347,"FALSE"
"5066","KDM5D",7512,0.94017,0.347130367404493,0.719675635519347,"FALSE"
"5067","CDH20",15551,0.940131,0.347150369335358,0.719675635519347,"FALSE"
"5068","C15orf61",2178,0.940061,0.347186272076401,0.719675635519347,"FALSE"
"5069","LSM1",3308,0.939545,0.347450999464449,0.719803982155725,"FALSE"
"5070","LACTB2",10106,0.939469,0.347490001166444,0.719803982155725,"FALSE"
"5071","NAALADL2",20,0.939367,0.347542349932774,0.719817718980733,"FALSE"
"5072","NDFIP1",3783,0.938973,0.347744606982422,0.719965207396284,"FALSE"
"5073","MED22",15283,0.938872,0.347796466653295,0.719965207396284,"FALSE"
"5074","IL4R",8472,0.937744,0.34837598604303,0.720691091873277,"FALSE"
"5075","ZBTB2",7002,0.937216,0.348647461178863,0.721063217688323,"FALSE"
"5076","CLDN15",8681,0.936815,0.348853728097215,0.721236425824471,"FALSE"
"5077","ATP6V0B",15528,0.936697,0.348914439854239,0.721236425824471,"FALSE"
"5078","ODR4",3394,0.936503,0.349014268684925,0.721348078294059,"FALSE"
"5079","C11orf96",11224,0.936305,0.349116174545567,0.721365052267378,"FALSE"
"5080","FBXW5",2334,0.93548,0.349540985664626,0.721748840955864,"FALSE"
"5081","ASTE1",14245,0.935336,0.349615168135716,0.721748840955864,"FALSE"
"5082","EGFL7",13435,0.935033,0.349771293051318,0.721748840955864,"FALSE"
"5083","ZNF786",11681,0.93489,0.349844991133306,0.721748840955864,"FALSE"
"5084","PLCD1",10565,0.934836,0.34987282374121,0.721748840955864,"FALSE"
"5085","LZTS3",5908,0.934465,0.350064082052724,0.721748840955864,"FALSE"
"5086","TMEM56",889,0.934428,0.350083159968602,0.721748840955864,"FALSE"
"5087","NTMT1",4534,0.933788,0.350413260729431,0.721748840955864,"FALSE"
"5088","CFAP36",6443,0.933725,0.350445765692032,0.721748840955864,"FALSE"
"5089","CADM3",13521,0.933673,0.350472596625468,0.721748840955864,"FALSE"
"5090","AGPS",5518,0.93367,0.350474144603682,0.721748840955864,"FALSE"
"5091","ZNF652",8179,0.933636,0.350491688659799,0.721748840955864,"FALSE"
"5092","POLR3B",6275,0.933472,0.350576320752377,0.721828713253064,"FALSE"
"5093","LIG4",14365,0.933113,0.350761627693212,0.722021418228477,"FALSE"
"5094","PCDHGA9",14195,0.932865,0.350889675432315,0.722048573658423,"FALSE"
"5095","NMNAT1",12369,0.932511,0.351072504581755,0.722127260693706,"FALSE"
"5096","DNASE1",8134,0.931623,0.351531392475393,0.722304491940798,"FALSE"
"5097","CEP70",8096,0.931482,0.351604291372314,0.722304491940798,"FALSE"
"5098","HIST1H1D",11993,0.931154,0.351773908828991,0.722304491940798,"FALSE"
"5099","EXOG",11868,0.931081,0.351811666104622,0.722304491940798,"FALSE"
"5100","ATP5MF",702,0.930994,0.351856667853491,0.722304491940798,"FALSE"
"5101","OBSL1",12881,0.930895,0.351907881174102,0.722304491940798,"FALSE"
"5102","VPS37A",11237,0.930868,0.35192184926253,0.722304491940798,"FALSE"
"5103","FLOT1",13041,0.930826,0.351943578097891,0.722304491940798,"FALSE"
"5104","BUD13",11404,0.930808,0.351952890715954,0.722304491940798,"FALSE"
"5105","PAPD7",10849,0.930796,0.351959099214679,0.722304491940798,"FALSE"
"5106","KRTCAP2",5232,0.930741,0.351987555721133,0.722304491940798,"FALSE"
"5107","CCNQ",318,0.930692,0.352012909108467,0.722304491940798,"FALSE"
"5108","PCF11",5093,0.930637,0.352041368369488,0.722304491940798,"FALSE"
"5109","HLA-DPA1",417,0.930628,0.352046025478164,0.722304491940798,"FALSE"
"5110","LRRC4C",1764,0.930425,0.352151079513766,0.722425895367328,"FALSE"
"5111","SNHG16",11752,0.930315,0.352208013635742,0.722448563665289,"FALSE"
"5112","EVL",12625,0.929638,0.352558545555806,0.722723541720126,"FALSE"
"5113","TATDN2",9697,0.92938,0.352692188913402,0.722723541720126,"FALSE"
"5114","SDHD",10318,0.92923,0.352769903273101,0.722753692522444,"FALSE"
"5115","LOC102723968",2237,0.929021,0.352878203343246,0.722852670713363,"FALSE"
"5116","PPRC1",13881,0.928874,0.352954388717484,0.722852670713363,"FALSE"
"5117","TMEM186",1951,0.927735,0.353545048377983,0.723867014184208,"FALSE"
"5118","DUSP2",9108,0.927108,0.35387046291444,0.724160441719243,"FALSE"
"5119","SNRNP40",10723,0.926954,0.353950418237118,0.724173008453946,"FALSE"
"5120","RFT1",3397,0.92643,0.354222559504985,0.724504312731357,"FALSE"
"5121","EIF3E",1320,0.926139,0.354373748462165,0.724593276940919,"FALSE"
"5122","SPATA32",7557,0.926006,0.354442862138897,0.724593276940919,"FALSE"
"5123","LYPLA2",12957,0.925853,0.354522379378549,0.724646873077405,"FALSE"
"5124","UBXN2B",3536,0.925675,0.354614903807425,0.724741908157828,"FALSE"
"5125","EFHB",10345,0.925317,0.354801038433869,0.724889993200903,"FALSE"
"5126","PSMA3-AS1",9233,0.92527,0.354825479682398,0.724889993200903,"FALSE"
"5127","DTX4",14977,0.924772,0.355084518207879,0.7251459313197,"FALSE"
"5128","ARHGAP20",3859,0.92468,0.355132385772957,0.7251459313197,"FALSE"
"5129","MUC3A",10041,0.924574,0.355187542581708,0.7251459313197,"FALSE"
"5130","PPM1H",2505,0.924513,0.355219286214708,0.7251459313197,"FALSE"
"5131","TMEM160",7434,0.924498,0.35522709230034,0.7251459313197,"FALSE"
"5132","MAP3K10",65,0.923996,0.355488398397712,0.725411016436867,"FALSE"
"5133","FBXO4",7592,0.923481,0.3557565973698,0.725662342996177,"FALSE"
"5134","GSDMB",6781,0.92307,0.355970727311801,0.725791041736282,"FALSE"
"5135","SBDS",6104,0.923006,0.356004078458514,0.725791041736282,"FALSE"
"5136","BRINP2",6998,0.922308,0.356367942315089,0.726098630094054,"FALSE"
"5137","USP24",14221,0.922036,0.356509797982556,0.726098630094054,"FALSE"
"5138","TMEM147",9453,0.922009,0.356523881184956,0.726098630094054,"FALSE"
"5139","EXTL1",5713,0.921889,0.356586477437372,0.726132189246174,"FALSE"
"5140","REPIN1",13027,0.921669,0.356701255219649,0.726271985443343,"FALSE"
"5141","BRINP3",14322,0.921284,0.356902172344867,0.726493174346467,"FALSE"
"5142","ANKRD13C",11511,0.921056,0.357021190636384,0.726641500332196,"FALSE"
"5143","MED25",8433,0.920965,0.357068700530345,0.726644266492217,"FALSE"
"5144","SRRD",15484,0.920621,0.357248334347483,0.72676097510101,"FALSE"
"5145","CTDSPL2",7853,0.92059,0.357264525073472,0.72676097510101,"FALSE"
"5146","NDUFC2",3147,0.920048,0.357547676297668,0.727149078184809,"FALSE"
"5147","SGPP1",1695,0.919871,0.357640175094657,0.727152536614896,"FALSE"
"5148","MKRN7P",4128,0.919372,0.357901029623159,0.727493955170415,"FALSE"
"5149","NOMO1",14573,0.91937,0.357902075373136,0.727493955170415,"FALSE"
"5150","IRAK4",11759,0.918425,0.358396407326211,0.728248838532384,"FALSE"
"5151","BLOC1S4",7090,0.918225,0.358501082880878,0.728248838532384,"FALSE"
"5152","KRTAP22-1",14111,0.918005,0.358616248195754,0.728248838532384,"FALSE"
"5153","MEF2C",12093,0.917972,0.35863352499929,0.728248838532384,"FALSE"
"5154","STARD9",6836,0.917733,0.358758666561356,0.728248838532384,"FALSE"
"5155","ARL1",2196,0.917688,0.358782231851109,0.728248838532384,"FALSE"
"5156","ZCCHC4",13049,0.917531,0.358864456149175,0.728321843525233,"FALSE"
"5157","GPATCH11",8195,0.91707,0.359105960281808,0.728718049315255,"FALSE"
"5158","C17orf100",9205,0.916616,0.359343897131421,0.728959121880532,"FALSE"
"5159","RGMA",9501,0.916571,0.359367486575212,0.728959121880532,"FALSE"
"5160","PAQR3",2219,0.91649,0.359409950025949,0.728959121880532,"FALSE"
"5161","METTL17",11623,0.916338,0.359489643034378,0.729007473561534,"FALSE"
"5162","TNPO1",5758,0.916025,0.359653782680586,0.729007473561534,"FALSE"
"5163","C2orf72",551,0.915887,0.359726165910057,0.729007473561534,"FALSE"
"5164","ATP13A1",11363,0.91583,0.359756066000916,0.729007473561534,"FALSE"
"5165","NSD1",3698,0.915719,0.359814296973092,0.729007473561534,"FALSE"
"5166","LINC01061",15734,0.91527,0.360049904274966,0.729020959319196,"FALSE"
"5167","ZNF660",13933,0.914938,0.360224179525704,0.729020959319196,"FALSE"
"5168","TBX1",8161,0.914667,0.360366473571375,0.729020959319196,"FALSE"
"5169","METTL2B",6383,0.914417,0.360497772422322,0.729098742823732,"FALSE"
"5170","ZKSCAN8",13872,0.914321,0.360548199158022,0.729098742823732,"FALSE"
"5171","LOC731157",6101,0.914231,0.360595478242806,0.729098742823732,"FALSE"
"5172","VCX",2785,0.914153,0.360636456596458,0.729098742823732,"FALSE"
"5173","CD3D",9101,0.913963,0.360736287890886,0.729140945889711,"FALSE"
"5174","STX17",2066,0.913937,0.360749950363979,0.729140945889711,"FALSE"
"5175","MFSD3",12328,0.913561,0.360947567039546,0.729413294105336,"FALSE"
"5176","TAF1D",4992,0.913282,0.361094246697357,0.729413294105336,"FALSE"
"5177","TTC23",14805,0.913278,0.361096349903319,0.729413294105336,"FALSE"
"5178","NALCN",1131,0.91324,0.361116330743162,0.729413294105336,"FALSE"
"5179","RRP1B",11750,0.91269,0.361405604755321,0.729688727623696,"FALSE"
"5180","BBS9",5353,0.912437,0.36153871957543,0.729688727623696,"FALSE"
"5181","LINC01158",15403,0.912306,0.361607656716709,0.729688727623696,"FALSE"
"5182","XPA",11126,0.91198,0.361779245977407,0.729909562777329,"FALSE"
"5183","CENPX",11060,0.911745,0.361902969268878,0.730065631151632,"FALSE"
"5184","ERG",8744,0.911056,0.362265868240095,0.730704086015922,"FALSE"
"5185","WDR17",14708,0.9108,0.362400762495846,0.730788935130264,"FALSE"
"5186","TUBGCP3",8587,0.910356,0.362634794309369,0.731012951769123,"FALSE"
"5187","LOC101930370",12701,0.910325,0.362651137902104,0.731012951769123,"FALSE"
"5188","MIRLET7BHG",7251,0.910201,0.362716516885254,0.731051146743258,"FALSE"
"5189","MARC2",11696,0.910018,0.362813017091824,0.731075481121694,"FALSE"
"5190","PBRM1",372,0.910002,0.362821455032386,0.731075481121694,"FALSE"
"5191","TOMM5",5393,0.909594,0.363036664026185,0.731314460127263,"FALSE"
"5192","IGBP1",9578,0.909519,0.363076233194912,0.731314460127263,"FALSE"
"5193","SYNDIG1L",14803,0.909513,0.363079398845018,0.731314460127263,"FALSE"
"5194","CCDC126",10143,0.909062,0.363317399662048,0.731404687357029,"FALSE"
"5195","IRF2BP1",3381,0.909039,0.363329539791605,0.731404687357029,"FALSE"
"5196","NDUFAB1",2754,0.90899,0.363355404392288,0.731404687357029,"FALSE"
"5197","PSMD7",2572,0.90899,0.363355404392288,0.731404687357029,"FALSE"
"5198","TPD52L2",3021,0.908829,0.36344039619155,0.731480127577138,"FALSE"
"5199","ERN1",15155,0.908296,0.363721855296419,0.731489371112263,"FALSE"
"5200","NPPB",13122,0.908292,0.363723968075146,0.731489371112263,"FALSE"
"5201","MAL2",15199,0.908235,0.363754076006057,0.731489371112263,"FALSE"
"5202","FAM199X",6385,0.907893,0.363934756323824,0.731489371112263,"FALSE"
"5203","LOC100132356",2944,0.907686,0.36404414272211,0.731489371112263,"FALSE"
"5204","ATP5MPL",7665,0.907255,0.364271964895167,0.7317507128444,"FALSE"
"5205","KRTAP4-11",7787,0.907038,0.364386702590654,0.731794468404317,"FALSE"
"5206","MAGED2",4190,0.906881,0.364469729659492,0.731867860411771,"FALSE"
"5207","OLFML2B",8905,0.906478,0.364682904217284,0.731876127338884,"FALSE"
"5208","FAM189A1",8129,0.906467,0.364688723969717,0.731876127338884,"FALSE"
"5209","RGS6",9259,0.906441,0.364702479978875,0.731876127338884,"FALSE"
"5210","RMDN3",729,0.906368,0.36474110435294,0.731876127338884,"FALSE"
"5211","TCP11L1",2751,0.905449,0.365227566775471,0.732376010232368,"FALSE"
"5212","RMND5B",4427,0.905436,0.365234451085713,0.732376010232368,"FALSE"
"5213","ANKRD20A4-ANKRD20A20P",9797,0.905315,0.365298532014372,0.732411229665897,"FALSE"
"5214","ASB4",4526,0.904612,0.365670975782088,0.732691462673578,"FALSE"
"5215","COL4A3BP",12380,0.904387,0.365790229031296,0.73283714926807,"FALSE"
"5216","ESRRB",7218,0.90421,0.365884058642544,0.732860933405858,"FALSE"
"5217","CALCOCO1",8010,0.903886,0.36605585344733,0.732996237126823,"FALSE"
"5218","ATP5MD",3716,0.903545,0.366236716525588,0.733136045752841,"FALSE"
"5219","DHX40",13071,0.903132,0.36645584233043,0.733276959255802,"FALSE"
"5220","DNAAF5",7846,0.903095,0.366475477445786,0.733276959255802,"FALSE"
"5221","ATP6V1B2",5636,0.902761,0.366652753855783,0.733538451011347,"FALSE"
"5222","CNOT6L",1220,0.901855,0.367133898568843,0.734034696249706,"FALSE"
"5223","JADE1",12962,0.901537,0.367302870428667,0.734212266265567,"FALSE"
"5224","PINK1",15450,0.901164,0.367501128724309,0.734212266265567,"FALSE"
"5225","RABEP1",8057,0.901032,0.36757130580466,0.734212266265567,"FALSE"
"5226","MOSPD1",10995,0.900986,0.367595763415146,0.734212266265567,"FALSE"
"5227","MRS2",5100,0.900855,0.367665419990175,0.734258249333498,"FALSE"
"5228","GAA",223,0.90045,0.367880822464181,0.734488619655615,"FALSE"
"5229","ACADM",13533,0.899959,0.36814207008657,0.734660317801202,"FALSE"
"5230","CCNT2",4335,0.899932,0.36815643939484,0.734660317801202,"FALSE"
"5231","DHX36",1738,0.899812,0.368220307211434,0.734660317801202,"FALSE"
"5232","EPHA4",15353,0.899674,0.368293763726497,0.734660317801202,"FALSE"
"5233","HCG4B",5498,0.899632,0.3683161218675,0.734660317801202,"FALSE"
"5234","XPC",15231,0.899512,0.368380006925404,0.734660317801202,"FALSE"
"5235","SS18",4603,0.898768,0.368776248201177,0.735057239709971,"FALSE"
"5236","IMPA1P1",11565,0.898574,0.368879612747356,0.735057239709971,"FALSE"
"5237","ZC2HC1A",11954,0.898473,0.368933433381294,0.735057239709971,"FALSE"
"5238","ZNF330",13068,0.898467,0.368936630800371,0.735057239709971,"FALSE"
"5239","ATRIP",1505,0.898385,0.36898033058859,0.735057239709971,"FALSE"
"5240","LOC101927027",5433,0.898262,0.369045886307229,0.735057239709971,"FALSE"
"5241","DCAF17",4771,0.898011,0.369179685083228,0.735230728767446,"FALSE"
"5242","STRAP",12043,0.897699,0.369346042740728,0.735469007582239,"FALSE"
"5243","TCTN1",11280,0.897584,0.369407372220941,0.735498112748952,"FALSE"
"5244","FAIM2",6816,0.897409,0.369500711837945,0.735508558008474,"FALSE"
"5245","ADCY6",5438,0.897399,0.369506045973136,0.735508558008474,"FALSE"
"5246","PJVK",5645,0.897133,0.369647951540553,0.735698015043105,"FALSE"
"5247","SH2B1",15419,0.896955,0.369742929820034,0.735741278921202,"FALSE"
"5248","ERGIC3",5504,0.896898,0.369773347418626,0.735741278921202,"FALSE"
"5249","PLD3",10177,0.896818,0.369816041407985,0.735741278921202,"FALSE"
"5250","BRSK1",369,0.896742,0.369856603535174,0.735741278921202,"FALSE"
"5251","TNNI1",5490,0.89649,0.369991118789627,0.735833477562622,"FALSE"
"5252","AMIGO3",2763,0.896363,0.370058921725687,0.735833477562622,"FALSE"
"5253","COA3",12096,0.896039,0.370231934260266,0.736022955167663,"FALSE"
"5254","RNF25",13016,0.895928,0.370291218626485,0.736047877449059,"FALSE"
"5255","UBFD1",9532,0.895734,0.370394846901332,0.736160927096879,"FALSE"
"5256","ACAA1",5201,0.895402,0.370572231915954,0.736327586006649,"FALSE"
"5257","SMKR1",8637,0.89503,0.370771051272647,0.73654469562891,"FALSE"
"5258","RGL1",13577,0.895003,0.370785484286998,0.73654469562891,"FALSE"
"5259","N4BP2",9590,0.894935,0.37082183564626,0.73654469562891,"FALSE"
"5260","CDK17",1675,0.89471,0.370942131649107,0.736690699144197,"FALSE"
"5261","CARMIL2",53,0.893963,0.371341688052506,0.737012010603157,"FALSE"
"5262","TSN",11878,0.893958,0.371344363358789,0.737012010603157,"FALSE"
"5263","REEP5",5502,0.893224,0.371737228041511,0.737432613772659,"FALSE"
"5264","CASP3",8285,0.893042,0.371834681221391,0.73753301282827,"FALSE"
"5265","PRKCI",1872,0.892629,0.372055883732954,0.737747142931795,"FALSE"
"5266","RSF1",14460,0.892578,0.372083204955312,0.737747142931795,"FALSE"
"5267","OGFOD1",8948,0.89243,0.372162497112714,0.737811447625244,"FALSE"
"5268","SAE1",9474,0.892214,0.372278239599144,0.737863260755553,"FALSE"
"5269","NUBP1",5634,0.892043,0.372369884888369,0.737863260755553,"FALSE"
"5270","MSANTD2",8799,0.891972,0.372407940548729,0.737863260755553,"FALSE"
"5271","TTLL12",11493,0.891944,0.372422949077445,0.737863260755553,"FALSE"
"5272","CACNG8",3028,0.891394,0.372717835454677,0.738053087501289,"FALSE"
"5273","ARV1",2716,0.891195,0.372824566334984,0.738053087501289,"FALSE"
"5274","CD248",7641,0.891145,0.372851386114805,0.738053087501289,"FALSE"
"5275","PPIG",11574,0.89089,0.372988185580481,0.738054415227431,"FALSE"
"5276","ZNF232",14597,0.890556,0.373167413073207,0.738216386574543,"FALSE"
"5277","HACL1",13326,0.890426,0.373237186692214,0.738216386574543,"FALSE"
"5278","MFSD14C",3846,0.890388,0.373257583583356,0.738216386574543,"FALSE"
"5279","LAMTOR4",1836,0.890145,0.373388032651697,0.738309783556585,"FALSE"
"5280","EXO5",6804,0.889825,0.373559860482562,0.738352612936634,"FALSE"
"5281","PPP4R3B",12768,0.889823,0.373560934560383,0.738352612936634,"FALSE"
"5282","C11orf42",12968,0.889152,0.373921395562649,0.738716442144763,"FALSE"
"5283","UTP15",5654,0.88892,0.374046075944046,0.738716442144763,"FALSE"
"5284","PEX26",7843,0.888808,0.374106275676818,0.738716442144763,"FALSE"
"5285","ANAPC5",13995,0.888531,0.374255188255388,0.738716442144763,"FALSE"
"5286","TGM2",14101,0.88852,0.37426110250802,0.738716442144763,"FALSE"
"5287","BMS1P14",13935,0.88836,0.374347134536023,0.738793636659525,"FALSE"
"5288","EHF",1244,0.8877,0.374702145913463,0.739149963661226,"FALSE"
"5289","RNF146",15010,0.88767,0.374718287737976,0.739149963661226,"FALSE"
"5290","KCNMA1",13214,0.887588,0.374762410918232,0.739149963661226,"FALSE"
"5291","FBXO48",1448,0.88741,0.374858201556624,0.73924629051967,"FALSE"
"5292","LINGO3",9338,0.886486,0.375355694978453,0.739856712247839,"FALSE"
"5293","KAT8",3881,0.88629,0.375461276298588,0.739879573882512,"FALSE"
"5294","NUDT9",13359,0.88599,0.375622915883367,0.740105469976676,"FALSE"
"5295","PRDM1",6155,0.885825,0.375711835970744,0.740188045215135,"FALSE"
"5296","AMN1",12262,0.88537,0.375957107185785,0.740321965681071,"FALSE"
"5297","ANK2",14401,0.884949,0.376184138466665,0.74035068109581,"FALSE"
"5298","ELOC",10278,0.884722,0.376306587113593,0.74043329343958,"FALSE"
"5299","SSNA1",9709,0.884454,0.376451183694222,0.740625251438901,"FALSE"
"5300","VAMP5",7119,0.884326,0.376520256843331,0.740668596201681,"FALSE"
"5301","GPR108",4320,0.883313,0.37706718184686,0.74120300857107,"FALSE"
"5302","CHTOP",10185,0.883263,0.377094189838457,0.74120300857107,"FALSE"
"5303","GLO1",1907,0.882973,0.377250859710959,0.74120300857107,"FALSE"
"5304","AKAP14",9736,0.882881,0.377300570260782,0.74120300857107,"FALSE"
"5305","YTHDF1",9618,0.882653,0.377423783374467,0.741334514624625,"FALSE"
"5306","NCAPD3",2621,0.882368,0.377577834639305,0.741383957830721,"FALSE"
"5307","PPIAL4G",4080,0.882258,0.377637303385353,0.741383957830721,"FALSE"
"5308","SGF29",12347,0.882258,0.377637303385353,0.741383957830721,"FALSE"
"5309","KRTAP5-2",3388,0.881895,0.377833591196128,0.741439733532557,"FALSE"
"5310","CHMP6",8063,0.881724,0.377926079131393,0.741439733532557,"FALSE"
"5311","KEAP1",5271,0.881713,0.37793202912511,0.741439733532557,"FALSE"
"5312","TSG101",9452,0.881231,0.378192803694647,0.741734640529673,"FALSE"
"5313","NXF3",8563,0.881048,0.378291840483992,0.741744088221726,"FALSE"
"5314","ZNF215",13353,0.880579,0.378545728986174,0.741988024638291,"FALSE"
"5315","RNF122",11541,0.88047,0.378604750075836,0.741988024638291,"FALSE"
"5316","PPP2R1A",10141,0.880248,0.378724975683834,0.742087732920693,"FALSE"
"5317","YDJC",11621,0.880202,0.378749890235039,0.742087732920693,"FALSE"
"5318","WDSUB1",7920,0.880067,0.378823014851209,0.742138654825467,"FALSE"
"5319","KRT86",3958,0.879921,0.378902107548565,0.742201254460333,"FALSE"
"5320","EIF3H",10535,0.879755,0.378992047206883,0.742285083128793,"FALSE"
"5321","FAM162B",990,0.879646,0.379051111114912,0.742308425933369,"FALSE"
"5322","SLC5A6",6282,0.879138,0.379326456139921,0.742627875862582,"FALSE"
"5323","EIF4EBP2",10979,0.879084,0.379355732331708,0.742627875862582,"FALSE"
"5324","GUF1",14599,0.87854,0.379650740376289,0.742928275817135,"FALSE"
"5325","PDIK1L",4714,0.878263,0.379801010057592,0.742979319118881,"FALSE"
"5326","JMJD6",3384,0.87825,0.379808063323543,0.742979319118881,"FALSE"
"5327","FBXL18",5508,0.878144,0.379865577574277,0.742979319118881,"FALSE"
"5328","ZNF3",7259,0.877952,0.379969767961704,0.743090795746743,"FALSE"
"5329","IGFL3",12987,0.877412,0.380262897592635,0.743389224911919,"FALSE"
"5330","MRPS30-DT",5549,0.877369,0.380286245368284,0.743389224911919,"FALSE"
"5331","RNF2",9584,0.876888,0.38054747470663,0.743463561307193,"FALSE"
"5332","STAMBP",8121,0.876807,0.380591476352213,0.743463561307193,"FALSE"
"5333","PMEL",9157,0.87673,0.380633307974512,0.743463561307193,"FALSE"
"5334","CBX1",6584,0.876479,0.380769687804593,0.743463561307193,"FALSE"
"5335","DDHD1",10256,0.87634,0.380845225799575,0.743463561307193,"FALSE"
"5336","TBL1XR1",14002,0.87586,0.381106147181697,0.743585231437855,"FALSE"
"5337","XYLB",1817,0.875727,0.38117846356087,0.743585231437855,"FALSE"
"5338","DROSHA",8816,0.875348,0.381384584255625,0.743825130571635,"FALSE"
"5339","PKD1P6-NPIPP1",5025,0.875034,0.381555406240316,0.743881162712928,"FALSE"
"5340","FAM173A",7633,0.874736,0.381717567334776,0.743914015562756,"FALSE"
"5341","LOC100335030",9018,0.87452,0.381835133347399,0.743914015562756,"FALSE"
"5342","ZNF419",5091,0.874477,0.381858540343347,0.743914015562756,"FALSE"
"5343","ZNF595",10417,0.874396,0.381902634982138,0.743914015562756,"FALSE"
"5344","SPEG",10556,0.873841,0.382204848923614,0.744410606915179,"FALSE"
